"datemv","datasourcemv","lknamemv","Lake.ID","taxon","litfoc","rd","maxdep","totfoc","tnsamp","lnsamp","lslsamp","lslfoc"
"2006-05-05","johnson","lowermission","18024300","potamogeton.narrow",0.0306122448979592,1,3.5,0.0235294117647059,255,196,118,0.0423728813559322
"2006-05-09","johnson","rebecca","27019200","ceratophyllum.demersum",0.174242424242424,1.91666666666667,4.9,0.134078212290503,179,132,111,0.198198198198198
"2006-05-09","johnson","rebecca","27019200","potamogeton.crispus",0.96969696969697,1.96078431372549,6.5,0.854748603351955,179,132,111,0.963963963963964
"2006-05-09","johnson","rebecca","27019200","myriophyllum.spicatum",0.386363636363636,1.2037037037037,5.2,0.301675977653631,179,132,111,0.45045045045045
"2006-05-09","johnson","rebecca","27019200","nymphaea.odorata",0.00757575757575758,1,1.3,0.00558659217877095,179,132,111,0.00900900900900901
"2006-05-09","johnson","rebecca","27019200","nuphar.variegata",0.00757575757575758,1,1.6,0.00558659217877095,179,132,111,0.00900900900900901
"2006-05-16","johnson","vails","73015100","ceratophyllum.demersum",0.472222222222222,1.05194805194805,5.3,0.425414364640884,181,144,23,0.608695652173913
"2006-05-16","johnson","vails","73015100","potamogeton.crispus",0.784722222222222,2.37606837606838,4.9,0.646408839779006,181,144,23,0.826086956521739
"2006-05-16","johnson","vails","73015100","elodea.canadensis",0.291666666666667,1.04347826086957,5,0.25414364640884,181,144,23,0.391304347826087
"2006-05-16","johnson","vails","73015100","stuckenia.pectinata",0.0208333333333333,1,1,0.0165745856353591,181,144,23,0.0869565217391304
"2006-05-16","johnson","vails","73015100","ranunculus.aquatilis",0.00694444444444444,1,0.8,0.00552486187845304,181,144,23,0.0434782608695652
"2006-05-16","johnson","vails","73015100","typha.spp",0.00694444444444444,1,0.6,0.00552486187845304,181,144,23,0.0434782608695652
"2006-05-16","johnson","vails","73015100","zannichellia.palustris",0.0138888888888889,1,1.3,0.0110497237569061,181,144,23,0.0434782608695652
"2006-05-26","johnson","coal","77004600","ceratophyllum.demersum",0.402597402597403,1.0625,4.8,0.222222222222222,144,77,100,0.32
"2006-05-26","johnson","coal","77004600","potamogeton.crispus",0.38961038961039,1.33333333333333,6.7,0.25,144,77,100,0.35
"2006-05-26","johnson","coal","77004600","potamogeton.foliosus",0.038961038961039,1,3.6,0.0208333333333333,144,77,100,0.03
"2006-05-26","johnson","coal","77004600","brasenia.schreberi",0.0909090909090909,1.14285714285714,3.6,0.0486111111111111,144,77,100,0.07
"2006-05-26","johnson","coal","77004600","elodea.canadensis",0.220779220779221,1.05263157894737,6.1,0.131944444444444,144,77,100,0.18
"2006-05-26","johnson","coal","77004600","nymphaea.odorata",0.051948051948052,1,1.5,0.0277777777777778,144,77,100,0.04
"2006-05-26","johnson","coal","77004600","chara.spp",0.012987012987013,1,0.8,0.00694444444444444,144,77,100,0.01
"2006-05-26","johnson","coal","77004600","lemna.trisulca",0.0649350649350649,1,6.3,0.0416666666666667,144,77,100,0.05
"2006-05-26","johnson","coal","77004600","myriophyllum.sibiricum",0.12987012987013,1,6.1,0.0763888888888889,144,77,100,0.1
"2006-05-26","johnson","coal","77004600","heteranthera.dubia",0.051948051948052,1,0.9,0.0277777777777778,144,77,100,0.04
"2006-05-26","johnson","coal","77004600","eleocharis.acicularis",0.012987012987013,1,0.3,0.00694444444444444,144,77,100,0.01
"2006-05-26","johnson","coal","77004600","nuphar.variegata",0.0779220779220779,1,1.1,0.0416666666666667,144,77,100,0.06
"2006-05-26","johnson","coal","77004600","potamogeton.amplifolius",0.311688311688312,1,3.5,0.166666666666667,144,77,100,0.24
"2006-05-26","johnson","coal","77004600","potamogeton.illinoensis",0.0779220779220779,1.16666666666667,1.9,0.0416666666666667,144,77,100,0.06
"2006-05-26","johnson","coal","77004600","potamogeton.praelongus",0.207792207792208,1.0625,3.4,0.111111111111111,144,77,100,0.16
"2006-05-26","johnson","coal","77004600","potamogeton.zosterifomis",0.220779220779221,1,6.7,0.145833333333333,144,77,100,0.19
"2006-05-26","johnson","coal","77004600","utricularia.vulgaris",0.012987012987013,1,0.9,0.00694444444444444,144,77,100,0.01
"2006-05-26","johnson","coal","77004600","bidens.beckii",0.0649350649350649,1.2,2,0.0347222222222222,144,77,100,0.05
"2006-05-26","johnson","coal","77004600","zizania.spp",0.025974025974026,1,0.8,0.0138888888888889,144,77,100,0.02
"2006-05-26","johnson","coal","77004600","schoenoplectus.acutus",0.012987012987013,2,0.9,0.00694444444444444,144,77,100,0.01
"2006-05-26","johnson","coal","77004600","potamogeton.robbinsii",0.766233766233766,2.13846153846154,6.7,0.451388888888889,144,77,100,0.62
"2006-05-26","johnson","coal","77004600","fontinalis.antipyretica",0.025974025974026,1,4.6,0.0208333333333333,144,77,100,0.03
"2006-05-26","johnson","coal","77004600","equisetum.fluviatile",0.025974025974026,1,1,0.0138888888888889,144,77,100,0.02
"2006-06-05","johnson","fish","70006900","ceratophyllum.demersum",0.629032258064516,2.25301204819277,6.8,0.485380116959064,171,124,88,0.829545454545455
"2006-06-05","johnson","fish","70006900","potamogeton.crispus",0.379032258064516,1.25531914893617,3.3,0.274853801169591,171,124,88,0.522727272727273
"2006-06-05","johnson","fish","70006900","vallisneria.americana",0.0806451612903226,1,1.2,0.0584795321637427,171,124,88,0.113636363636364
"2006-06-05","johnson","fish","70006900","nymphaea.odorata",0.0403225806451613,1,1,0.0292397660818713,171,124,88,0.0568181818181818
"2006-06-05","johnson","fish","70006900","chara.spp",0.00806451612903226,1,1.5,0.00584795321637427,171,124,88,0.0113636363636364
"2006-06-05","johnson","fish","70006900","stuckenia.pectinata",0.032258064516129,1,1.5,0.0233918128654971,171,124,88,0.0454545454545455
"2006-06-05","johnson","fish","70006900","myriophyllum.sibiricum",0.0725806451612903,1,3,0.0526315789473684,171,124,88,0.102272727272727
"2006-06-05","johnson","fish","70006900","heteranthera.dubia",0.0403225806451613,1,1.1,0.0292397660818713,171,124,88,0.0568181818181818
"2006-06-05","johnson","fish","70006900","typha.spp",0.0161290322580645,1,0.8,0.0116959064327485,171,124,88,0.0227272727272727
"2006-06-05","johnson","fish","70006900","nuphar.variegata",0.0806451612903226,1,2.3,0.0584795321637427,171,124,88,0.113636363636364
"2006-06-06","johnson","weaver","27011700","ceratophyllum.demersum",0.481481481481481,1.53333333333333,5.8,0.48,125,108,116,0.491379310344828
"2006-06-06","johnson","weaver","27011700","potamogeton.crispus",0.324074074074074,1,6.2,0.312,125,108,116,0.318965517241379
"2006-06-06","johnson","weaver","27011700","vallisneria.americana",0.101851851851852,1.09090909090909,1.2,0.088,125,108,116,0.0948275862068966
"2006-06-06","johnson","weaver","27011700","spirodela.polyrhiza",0.0277777777777778,1,1.1,0.024,125,108,116,0.0258620689655172
"2006-06-06","johnson","weaver","27011700","nymphaea.odorata",0.101851851851852,1.09090909090909,1.2,0.088,125,108,116,0.0948275862068966
"2006-06-06","johnson","weaver","27011700","chara.spp",0.0462962962962963,1.4,0.8,0.04,125,108,116,0.0431034482758621
"2006-06-06","johnson","weaver","27011700","stuckenia.pectinata",0.0555555555555556,1,1.4,0.048,125,108,116,0.0517241379310345
"2006-06-06","johnson","weaver","27011700","lemna.minor",0.037037037037037,1,1.1,0.032,125,108,116,0.0344827586206897
"2006-06-06","johnson","weaver","27011700","lemna.trisulca",0.287037037037037,1,5.8,0.288,125,108,116,0.293103448275862
"2006-06-06","johnson","weaver","27011700","ranunculus.aquatilis",0.00925925925925926,1,0.3,0.008,125,108,116,0.00862068965517241
"2006-06-06","johnson","weaver","27011700","potamogeton.pusillus",0.00925925925925926,1,0.9,0.008,125,108,116,0.00862068965517241
"2006-06-06","johnson","weaver","27011700","heteranthera.dubia",0.101851851851852,1,2.1,0.088,125,108,116,0.0948275862068966
"2006-06-06","johnson","weaver","27011700","zannichellia.palustris",0.0925925925925926,1.3,4,0.08,125,108,116,0.0862068965517241
"2006-06-06","johnson","weaver","27011700","nuphar.variegata",0.0555555555555556,1,1.6,0.048,125,108,116,0.0517241379310345
"2006-06-06","johnson","weaver","27011700","potamogeton.zosterifomis",0.0648148148148148,1.14285714285714,2.1,0.056,125,108,116,0.0603448275862069
"2006-06-07","johnson","rebecca","27019200","ceratophyllum.demersum",0.251798561151079,2.13888888888889,5.4,0.2,180,139,110,0.3
"2006-06-07","johnson","rebecca","27019200","potamogeton.crispus",0.863309352517986,2.4921875,6,0.711111111111111,180,139,110,0.936363636363636
"2006-06-07","johnson","rebecca","27019200","myriophyllum.spicatum",0.517985611510791,1.91666666666667,3.8,0.4,180,139,110,0.645454545454546
"2006-06-07","johnson","rebecca","27019200","spirodela.polyrhiza",0.0863309352517986,1,1.6,0.0666666666666667,180,139,110,0.109090909090909
"2006-06-07","johnson","rebecca","27019200","nymphaea.odorata",0.0647482014388489,1.11111111111111,1.5,0.05,180,139,110,0.0818181818181818
"2006-06-07","johnson","rebecca","27019200","stuckenia.pectinata",0.0575539568345324,1,1.2,0.0444444444444444,180,139,110,0.0727272727272727
"2006-06-07","johnson","rebecca","27019200","lemna.minor",0.0935251798561151,1,1.8,0.0722222222222222,180,139,110,0.118181818181818
"2006-06-07","johnson","rebecca","27019200","nuphar.variegata",0.0287769784172662,1.5,1.7,0.0222222222222222,180,139,110,0.0363636363636364
"2006-06-07","johnson","rebecca","27019200","potamogeton.narrow",0.00719424460431655,1,0.9,0.00555555555555556,180,139,110,0.00909090909090909
"2006-06-08","brasch","sarahw","27019101","ceratophyllum.demersum",0.125,1.6,1,0.113636363636364,44,40,27,0.185185185185185
"2006-06-08","brasch","sarahw","27019101","potamogeton.crispus",0.9,3.83333333333333,2.9,0.818181818181818,44,40,27,0.962962962962963
"2006-06-08","brasch","sarahw","27019101","myriophyllum.spicatum",0.125,3.2,1,0.113636363636364,44,40,27,0.185185185185185
"2006-06-08","johnson","julia","71014500","vallisneria.americana",0.0188679245283019,1,1.1,0.0188679245283019,106,106,13,0.0769230769230769
"2006-06-08","johnson","julia","71014500","elodea.canadensis",0.745283018867924,1.43037974683544,3.6,0.745283018867924,106,106,13,0.923076923076923
"2006-06-08","johnson","julia","71014500","nymphaea.odorata",0.0283018867924528,1,1.9,0.0283018867924528,106,106,13,0.153846153846154
"2006-06-08","johnson","julia","71014500","chara.spp",0.19811320754717,1.85714285714286,1.8,0.19811320754717,106,106,13,0.923076923076923
"2006-06-08","johnson","julia","71014500","stuckenia.pectinata",0.00943396226415094,1,0.7,0.00943396226415094,106,106,13,0.0769230769230769
"2006-06-08","johnson","julia","71014500","heteranthera.dubia",0.0188679245283019,1,1.7,0.0188679245283019,106,106,13,0.0769230769230769
"2006-06-08","johnson","julia","71014500","zannichellia.palustris",0.0566037735849057,1,1.2,0.0566037735849057,106,106,13,0.153846153846154
"2006-06-08","johnson","julia","71014500","eleocharis.acicularis",0.00943396226415094,1,0.6,0.00943396226415094,106,106,13,0.0769230769230769
"2006-06-08","johnson","rush","71014700","ceratophyllum.demersum",0.160714285714286,1.22222222222222,2.7,0.160714285714286,112,112,12,0.333333333333333
"2006-06-08","johnson","rush","71014700","elodea.canadensis",0.428571428571429,1.125,3,0.428571428571429,112,112,12,0.666666666666667
"2006-06-08","johnson","rush","71014700","nymphaea.odorata",0.107142857142857,1,3,0.107142857142857,112,112,12,0.5
"2006-06-08","johnson","rush","71014700","heteranthera.dubia",0.0446428571428571,1.2,1.3,0.0446428571428571,112,112,12,0.333333333333333
"2006-06-08","johnson","rush","71014700","zannichellia.palustris",0.214285714285714,1.04166666666667,2.4,0.214285714285714,112,112,12,0.416666666666667
"2006-06-12","johnson","vails","73015100","ceratophyllum.demersum",0.588235294117647,1.65346534653465,4.6,0.548913043478261,184,170,54,0.833333333333333
"2006-06-12","johnson","vails","73015100","potamogeton.crispus",0.647058823529412,2.23636363636364,4.5,0.597826086956522,184,170,54,0.981481481481482
"2006-06-12","johnson","vails","73015100","potamogeton.richardsonii",0.0882352941176471,1.26666666666667,1,0.0815217391304348,184,170,54,0.259259259259259
"2006-06-12","johnson","vails","73015100","elodea.canadensis",0.323529411764706,1.15789473684211,4.7,0.309782608695652,184,170,54,0.481481481481481
"2006-06-12","johnson","vails","73015100","stuckenia.pectinata",0.129411764705882,1,0.9,0.119565217391304,184,170,54,0.407407407407407
"2006-06-12","johnson","vails","73015100","lemna.minor",0.0117647058823529,1,0.6,0.0108695652173913,184,170,54,0.037037037037037
"2006-06-12","johnson","vails","73015100","ranunculus.aquatilis",0.0294117647058824,1,0.8,0.0271739130434783,184,170,54,0.0925925925925926
"2006-06-12","johnson","vails","73015100","heteranthera.dubia",0.0294117647058824,1,0.9,0.0271739130434783,184,170,54,0.0925925925925926
"2006-06-12","johnson","vails","73015100","potamogeton.narrow",0.00588235294117647,1,0.4,0.00543478260869565,184,170,54,0.0185185185185185
"2006-06-13","sblood","kohlman","62000600","algae.filamentous",0.0921985815602837,2.07692307692308,3.048,0.0921985815602837,141,141,141,0.0921985815602837
"2006-06-13","sblood","kohlman","62000600","ceratophyllum.demersum",0.75177304964539,2.56603773584906,3.048,0.75177304964539,141,141,141,0.75177304964539
"2006-06-13","sblood","kohlman","62000600","potamogeton.crispus",0.716312056737589,2.42574257425743,2.25552,0.716312056737589,141,141,141,0.716312056737589
"2006-06-13","sblood","kohlman","62000600","myriophyllum.spicatum",0.340425531914894,1.75,2.01168,0.340425531914894,141,141,141,0.340425531914894
"2006-06-13","sblood","kohlman","62000600","spirodela.polyrhiza",0.0425531914893617,1.16666666666667,0.79248,0.0425531914893617,141,141,141,0.0425531914893617
"2006-06-13","sblood","kohlman","62000600","nymphaea.odorata",0.390070921985816,2.8,1.34112,0.390070921985816,141,141,141,0.390070921985816
"2006-06-13","sblood","kohlman","62000600","stuckenia.pectinata",0.184397163120567,2.53846153846154,0.82296,0.184397163120567,141,141,141,0.184397163120567
"2006-06-13","sblood","kohlman","62000600","lemna.minor",0.219858156028369,1.2258064516129,1.49352,0.219858156028369,141,141,141,0.219858156028369
"2006-06-13","sblood","kohlman","62000600","potamogeton.zosteriformis",0.397163120567376,1.64285714285714,2.52984,0.397163120567376,141,141,141,0.397163120567376
"2006-06-13","sblood","kohlman","62000600","wolffia.columbiana",0.0141843971631206,1,1.00584,0.0141843971631206,141,141,141,0.0141843971631206
"2006-06-13","sblood","kohlman","62000600","algae",0.0212765957446809,3,1.55448,0.0212765957446809,141,141,141,0.0212765957446809
"2006-06-13","sblood","kohlman","62000600","nelumbo.lutea",0.0283687943262411,3.75,0.82296,0.0283687943262411,141,141,141,0.0283687943262411
"2006-06-15","johnson","coal","77004600","ceratophyllum.demersum",0.469879518072289,1.41463414634146,5.2,0.303703703703704,135,83,101,0.405940594059406
"2006-06-15","johnson","coal","77004600","potamogeton.crispus",0.457831325301205,1.81818181818182,6.6,0.325925925925926,135,83,101,0.425742574257426
"2006-06-15","johnson","coal","77004600","potamogeton.foliosus",0.072289156626506,1,5.4,0.0518518518518519,135,83,101,0.0693069306930693
"2006-06-15","johnson","coal","77004600","najas.flexilis",0.0120481927710843,1,0.3,0.00740740740740741,135,83,101,0.0099009900990099
"2006-06-15","johnson","coal","77004600","brasenia.schreberi",0.156626506024096,1.07692307692308,2.2,0.0962962962962963,135,83,101,0.128712871287129
"2006-06-15","johnson","coal","77004600","elodea.canadensis",0.289156626506024,1.11538461538462,6.1,0.192592592592593,135,83,101,0.237623762376238
"2006-06-15","johnson","coal","77004600","nymphaea.odorata",0.216867469879518,1,2.2,0.133333333333333,135,83,101,0.178217821782178
"2006-06-15","johnson","coal","77004600","lemna.trisulca",0.0481927710843374,1,1.4,0.0296296296296296,135,83,101,0.0396039603960396
"2006-06-15","johnson","coal","77004600","myriophyllum.sibiricum",0.27710843373494,1,5.1,0.177777777777778,135,83,101,0.237623762376238
"2006-06-15","johnson","coal","77004600","heteranthera.dubia",0.0481927710843374,1,0.8,0.0296296296296296,135,83,101,0.0396039603960396
"2006-06-15","johnson","coal","77004600","nitella.spp",0.0481927710843374,1,4,0.0296296296296296,135,83,101,0.0396039603960396
"2006-06-15","johnson","coal","77004600","nuphar.variegata",0.253012048192771,1.04761904761905,1.7,0.155555555555556,135,83,101,0.207920792079208
"2006-06-15","johnson","coal","77004600","potamogeton.amplifolius",0.385542168674699,1.25,3.1,0.237037037037037,135,83,101,0.316831683168317
"2006-06-15","johnson","coal","77004600","potamogeton.illinoensis",0.108433734939759,1.33333333333333,1.8,0.0666666666666667,135,83,101,0.0891089108910891
"2006-06-15","johnson","coal","77004600","potamogeton.praelongus",0.253012048192771,1.0952380952381,3.4,0.155555555555556,135,83,101,0.207920792079208
"2006-06-15","johnson","coal","77004600","potamogeton.zosterifomis",0.469879518072289,1.07142857142857,5.3,0.311111111111111,135,83,101,0.415841584158416
